sensor_id,b0_Bx,b0_By,b0_Bz,target_Bx,target_By,target_Bz,final_Bx,final_By,final_Bz,err_Bx,err_By,err_Bz,success,n_coils_used,coils_used
1,-12.927,2.792,25.599,0.0,0.0,0.0,-0.38980169303644274,-1.3135266523639357,0.45276064764939505,-0.38980169303644274,-1.3135266523639357,0.45276064764939505,False,17,r8;r10;r9;r16;r1;r11;c2;r7;r6;r13;r14;r12;c3;r4;r5;r15;r3
2,-16.556,-8.323,24.596,0.0,0.0,0.0,-4.893047313036323,-2.3289598980688586,0.8009833548484231,-4.893047313036323,-2.3289598980688586,0.8009833548484231,False,17,r9;r8;r10;r16;r11;c3;r15;r13;r14;r12;r6;r4;r3;r5;r1;r7;c2
3,-20.903,-6.136,24.38,0.0,0.0,0.0,-0.8227543749388282,-0.6226547152334012,0.12989518297437286,-0.8227543749388282,-0.6226547152334012,0.12989518297437286,False,17,r9;r8;r16;r10;c3;r4;r6;r13;r1;r11;r15;r7;r12;r3;r14;r5;c2
4,-16.296,0.328,25.309,0.0,0.0,0.0,-2.902213223317048,-3.859823848616188,1.2010944487300286,-2.902213223317048,-3.859823848616188,1.2010944487300286,False,17,r8;r10;r9;r11;r16;r1;r3;r4;r5;r6;r12;r13;r14;r15;c3;r7;c2
5,-32.819,-2.011,20.592,0.0,0.0,0.0,-13.402703731545191,-1.8319687866585497,0.9290144708808228,-13.402703731545191,-1.8319687866585497,0.9290144708808228,False,17,r10;r9;r8;r1;r16;r11;r5;r3;r6;r4;r15;r14;c3;r13;r12;r7;c2
6,-27.64,5.93,21.446,0.0,0.0,0.0,-1.5188734242990236,0.5296097486327938,0.10572829096091496,-1.5188734242990236,0.5296097486327938,0.10572829096091496,False,17,c2;r8;r10;r9;r11;r13;r12;r7;r1;r16;r3;r4;r5;r6;r15;r14;c3
7,-3.383,5.394,25.203,0.0,0.0,0.0,8.881784197001252e-16,0.0,3.552713678800501e-15,8.881784197001252e-16,0.0,3.552713678800501e-15,True,7,r8;r1;r9;r10;r7;r11;c2
8,-3.916,-15.809,22.075,0.0,0.0,0.0,-4.014566457044566e-12,1.4868106745780096e-12,1.0466294497746276e-11,-4.014566457044566e-12,1.4868106745780096e-12,1.0466294497746276e-11,True,15,r1;r8;r9;r3;r4;r6;r5;r12;r13;r14;r15;c3;r10;r7;r11
9,-1.67,-12.17,25.969,0.0,0.0,0.0,0.06759169227051554,1.334610606867118,1.2047818208933165,0.06759169227051554,1.334610606867118,1.2047818208933165,False,17,r1;r8;r10;r7;r11;c2;r5;r3;r9;c3;r16;r15;r14;r6;r13;r4;r12
10,15.038,2.003,17.336,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,True,6,r1;r10;r8;r11;c2;r16
11,-16.797,1.281,25.265,0.0,0.0,0.0,-1.1459754606212655,-2.4254358834197616,0.7259531727081452,-1.1459754606212655,-2.4254358834197616,0.7259531727081452,False,17,r8;r9;r10;r16;r1;r11;r7;r3;r6;r4;c3;r14;r13;c2;r15;r5;r12
12,-2.84,-13.195,23.104,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0,2.6645352591003757e-15,0.0,0.0,True,7,r1;r8;r10;r7;c3;r11;r9
13,11.656,-9.163,19.532,0.0,0.0,0.0,-3.552713678800501e-15,1.7763568394002505e-15,3.552713678800501e-15,-3.552713678800501e-15,1.7763568394002505e-15,3.552713678800501e-15,True,10,r1;r10;r8;c2;r3;r9;r4;r6;r7;r11
